observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Shoots3	Syllep1	Circum2	Height2	REP	Height1	Circum1
661300241	gnpis.lot:'661300241'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RaNzc3Qw==	661300241	661300241	2004	2004-12-01T01:00:00Z				762.7			
661300241	gnpis.lot:'661300241'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RaNzc3Qw==	661300241	661300241	2004	2004-01-01T01:00:00Z		29.53					
661300241	gnpis.lot:'661300241'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RaNzc3Qw==	661300241	661300241	2004	2004-12-01T01:00:00Z					6		
661300241	gnpis.lot:'661300241'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RaNzc3Qw==	661300241	661300241	2005	2005-05-01T02:00:00Z	9.2051559999999988						
661300241	gnpis.lot:'661300241'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RaNzc3Qw==	661300241	661300241	2005	2005-05-01T02:00:00Z					6		
661300272	gnpis.lot:'661300272'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lTTDZVNQ==	661300272	661300272	2004	2004-01-01T01:00:00Z							56.07
661300272	gnpis.lot:'661300272'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lTTDZVNQ==	661300272	661300272	2004	2004-12-01T01:00:00Z			146.28				
661300272	gnpis.lot:'661300272'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lTTDZVNQ==	661300272	661300272	2004	2004-01-01T01:00:00Z						248.1	
661300272	gnpis.lot:'661300272'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lTTDZVNQ==	661300272	661300272	2004	2004-12-01T01:00:00Z				719			
661300272	gnpis.lot:'661300272'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lTTDZVNQ==	661300272	661300272	2004	2004-01-01T01:00:00Z		36.03					
661300272	gnpis.lot:'661300272'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lTTDZVNQ==	661300272	661300272	2004	2004-12-01T01:00:00Z					6		
661300272	gnpis.lot:'661300272'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lTTDZVNQ==	661300272	661300272	2005	2005-05-01T02:00:00Z	11.874916000000001						
661300272	gnpis.lot:'661300272'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lTTDZVNQ==	661300272	661300272	2005	2005-05-01T02:00:00Z					6		
661300427	gnpis.lot:'661300427'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NFVUlJRg==	661300427	661300427	2004	2004-01-01T01:00:00Z							64.239999999999995
661300427	gnpis.lot:'661300427'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NFVUlJRg==	661300427	661300427	2004	2004-12-01T01:00:00Z			166.78				
661300427	gnpis.lot:'661300427'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NFVUlJRg==	661300427	661300427	2004	2004-01-01T01:00:00Z						294.60000000000002	
661300427	gnpis.lot:'661300427'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NFVUlJRg==	661300427	661300427	2004	2004-12-01T01:00:00Z				807.4			
661300427	gnpis.lot:'661300427'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NFVUlJRg==	661300427	661300427	2004	2004-01-01T01:00:00Z		23.03					
661300427	gnpis.lot:'661300427'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NFVUlJRg==	661300427	661300427	2004	2004-12-01T01:00:00Z					6		
661300427	gnpis.lot:'661300427'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NFVUlJRg==	661300427	661300427	2005	2005-05-01T02:00:00Z	9.4310410000000005						
661300427	gnpis.lot:'661300427'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NFVUlJRg==	661300427	661300427	2005	2005-05-01T02:00:00Z					6		
661300369	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-01-01T01:00:00Z							63.24
661300369	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-12-01T01:00:00Z			175.28				
661300369	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-01-01T01:00:00Z						299.7	
661300369	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-12-01T01:00:00Z				892.4			
661300369	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-01-01T01:00:00Z		32.19					
661300369	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-12-01T01:00:00Z					6		
661300369	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2005	2005-05-01T02:00:00Z	11.444689						
661300369	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2005	2005-05-01T02:00:00Z					6		
661300349	gnpis.lot:'661300349'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXVlZPMQ==	661300349	661300349	2004	2004-01-01T01:00:00Z							50.9
661300349	gnpis.lot:'661300349'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXVlZPMQ==	661300349	661300349	2004	2004-12-01T01:00:00Z			144.94999999999999				
661300349	gnpis.lot:'661300349'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXVlZPMQ==	661300349	661300349	2004	2004-01-01T01:00:00Z						248.4	
661300349	gnpis.lot:'661300349'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXVlZPMQ==	661300349	661300349	2004	2004-12-01T01:00:00Z				717.4			
661300349	gnpis.lot:'661300349'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXVlZPMQ==	661300349	661300349	2004	2004-01-01T01:00:00Z		28.86					
661300349	gnpis.lot:'661300349'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXVlZPMQ==	661300349	661300349	2004	2004-12-01T01:00:00Z					6		
661300349	gnpis.lot:'661300349'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXVlZPMQ==	661300349	661300349	2005	2005-05-01T02:00:00Z	14.776335999999999						
661300349	gnpis.lot:'661300349'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXVlZPMQ==	661300349	661300349	2005	2005-05-01T02:00:00Z					6		
661300339	gnpis.lot:'661300339'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JOMUdBSg==	661300339	661300339	2004	2004-01-01T01:00:00Z							59.24
661300339	gnpis.lot:'661300339'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JOMUdBSg==	661300339	661300339	2004	2004-12-01T01:00:00Z			153.44999999999999				
661300339	gnpis.lot:'661300339'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JOMUdBSg==	661300339	661300339	2004	2004-01-01T01:00:00Z						265.60000000000002	
661300339	gnpis.lot:'661300339'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JOMUdBSg==	661300339	661300339	2004	2004-12-01T01:00:00Z				759			
661300339	gnpis.lot:'661300339'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JOMUdBSg==	661300339	661300339	2004	2004-01-01T01:00:00Z		37.53					
661300339	gnpis.lot:'661300339'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JOMUdBSg==	661300339	661300339	2004	2004-12-01T01:00:00Z					6		
661300339	gnpis.lot:'661300339'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JOMUdBSg==	661300339	661300339	2005	2005-05-01T02:00:00Z	8.6848089999999996						
661300339	gnpis.lot:'661300339'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JOMUdBSg==	661300339	661300339	2005	2005-05-01T02:00:00Z					6		
661300496	gnpis.lot:'661300496'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0UwWUFBSA==	661300496	661300496	2004	2004-01-01T01:00:00Z							56.57
661300496	gnpis.lot:'661300496'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0UwWUFBSA==	661300496	661300496	2004	2004-12-01T01:00:00Z			144.44999999999999				
661300496	gnpis.lot:'661300496'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0UwWUFBSA==	661300496	661300496	2004	2004-01-01T01:00:00Z						268.7	
661300496	gnpis.lot:'661300496'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0UwWUFBSA==	661300496	661300496	2004	2004-12-01T01:00:00Z				779			
661300496	gnpis.lot:'661300496'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0UwWUFBSA==	661300496	661300496	2004	2004-01-01T01:00:00Z		34.03					
661300496	gnpis.lot:'661300496'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0UwWUFBSA==	661300496	661300496	2004	2004-12-01T01:00:00Z					6		
661300496	gnpis.lot:'661300496'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0UwWUFBSA==	661300496	661300496	2005	2005-05-01T02:00:00Z	11.336689						
661300496	gnpis.lot:'661300496'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0UwWUFBSA==	661300496	661300496	2005	2005-05-01T02:00:00Z					6		
661300321	gnpis.lot:'661300321'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tNRU1JRw==	661300321	661300321	2004	2004-01-01T01:00:00Z							57.07
661300321	gnpis.lot:'661300321'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tNRU1JRw==	661300321	661300321	2004	2004-12-01T01:00:00Z			145.44999999999999				
661300321	gnpis.lot:'661300321'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tNRU1JRw==	661300321	661300321	2004	2004-01-01T01:00:00Z						280.2	
661300321	gnpis.lot:'661300321'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tNRU1JRw==	661300321	661300321	2004	2004-12-01T01:00:00Z				829			
661300321	gnpis.lot:'661300321'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tNRU1JRw==	661300321	661300321	2004	2004-01-01T01:00:00Z		17.690000000000001					
661300321	gnpis.lot:'661300321'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tNRU1JRw==	661300321	661300321	2004	2004-12-01T01:00:00Z					6		
661300321	gnpis.lot:'661300321'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tNRU1JRw==	661300321	661300321	2005	2005-05-01T02:00:00Z	10.653695999999998						
661300321	gnpis.lot:'661300321'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tNRU1JRw==	661300321	661300321	2005	2005-05-01T02:00:00Z					6		
661300479	gnpis.lot:'661300479'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZN0NMTA==	661300479	661300479	2004	2004-01-01T01:00:00Z							48.07
661300479	gnpis.lot:'661300479'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZN0NMTA==	661300479	661300479	2004	2004-12-01T01:00:00Z			124.78				
661300479	gnpis.lot:'661300479'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZN0NMTA==	661300479	661300479	2004	2004-01-01T01:00:00Z						237.2	
661300479	gnpis.lot:'661300479'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZN0NMTA==	661300479	661300479	2004	2004-12-01T01:00:00Z				645.70000000000005			
661300479	gnpis.lot:'661300479'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZN0NMTA==	661300479	661300479	2004	2004-01-01T01:00:00Z		33.03					
661300479	gnpis.lot:'661300479'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZN0NMTA==	661300479	661300479	2004	2004-12-01T01:00:00Z					6		
661300479	gnpis.lot:'661300479'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZN0NMTA==	661300479	661300479	2005	2005-05-01T02:00:00Z	8.9820089999999997						
661300479	gnpis.lot:'661300479'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZN0NMTA==	661300479	661300479	2005	2005-05-01T02:00:00Z					6		
661300462	gnpis.lot:'661300462'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FOWTg0SQ==	661300462	661300462	2004	2004-01-01T01:00:00Z							59.4
661300462	gnpis.lot:'661300462'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FOWTg0SQ==	661300462	661300462	2004	2004-12-01T01:00:00Z			163.95				
661300462	gnpis.lot:'661300462'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FOWTg0SQ==	661300462	661300462	2004	2004-01-01T01:00:00Z						286.10000000000002	
661300462	gnpis.lot:'661300462'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FOWTg0SQ==	661300462	661300462	2004	2004-12-01T01:00:00Z				812.4			
661300462	gnpis.lot:'661300462'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FOWTg0SQ==	661300462	661300462	2004	2004-01-01T01:00:00Z		16.53					
661300462	gnpis.lot:'661300462'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FOWTg0SQ==	661300462	661300462	2004	2004-12-01T01:00:00Z					6		
661300462	gnpis.lot:'661300462'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FOWTg0SQ==	661300462	661300462	2005	2005-05-01T02:00:00Z	9.7406410000000001						
661300462	gnpis.lot:'661300462'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FOWTg0SQ==	661300462	661300462	2005	2005-05-01T02:00:00Z					6		
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-01-01T01:00:00Z							68.400000000000006
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-12-01T01:00:00Z			184.11				
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-01-01T01:00:00Z						304.60000000000002	
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-12-01T01:00:00Z				817.4			
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-01-01T01:00:00Z		25.19					
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-12-01T01:00:00Z					6		
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2005	2005-05-01T02:00:00Z	10.89						
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2005	2005-05-01T02:00:00Z					6		
661300571	gnpis.lot:'661300571'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tQS1lKTg==	661300571	661300571	2004	2004-01-01T01:00:00Z							61
661300571	gnpis.lot:'661300571'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tQS1lKTg==	661300571	661300571	2004	2004-12-01T01:00:00Z			156.97				
661300571	gnpis.lot:'661300571'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tQS1lKTg==	661300571	661300571	2004	2004-01-01T01:00:00Z						304	
661300571	gnpis.lot:'661300571'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tQS1lKTg==	661300571	661300571	2004	2004-12-01T01:00:00Z				849.4			
661300571	gnpis.lot:'661300571'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tQS1lKTg==	661300571	661300571	2004	2004-01-01T01:00:00Z		21.5					
661300571	gnpis.lot:'661300571'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tQS1lKTg==	661300571	661300571	2004	2004-12-01T01:00:00Z					5		
661300571	gnpis.lot:'661300571'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tQS1lKTg==	661300571	661300571	2005	2005-05-01T02:00:00Z	10.666755999999999						
661300571	gnpis.lot:'661300571'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tQS1lKTg==	661300571	661300571	2005	2005-05-01T02:00:00Z					5		
661300314	gnpis.lot:'661300314'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A3T09JQg==	661300314	661300314	2004	2004-01-01T01:00:00Z							58.24
661300314	gnpis.lot:'661300314'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A3T09JQg==	661300314	661300314	2004	2004-12-01T01:00:00Z			137.94999999999999				
661300314	gnpis.lot:'661300314'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A3T09JQg==	661300314	661300314	2004	2004-01-01T01:00:00Z						267.60000000000002	
661300314	gnpis.lot:'661300314'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A3T09JQg==	661300314	661300314	2004	2004-12-01T01:00:00Z				770.7			
661300314	gnpis.lot:'661300314'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A3T09JQg==	661300314	661300314	2004	2004-01-01T01:00:00Z		30.53					
661300314	gnpis.lot:'661300314'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A3T09JQg==	661300314	661300314	2004	2004-12-01T01:00:00Z					6		
661300314	gnpis.lot:'661300314'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A3T09JQg==	661300314	661300314	2005	2005-05-01T02:00:00Z	9.1204000000000001						
661300314	gnpis.lot:'661300314'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A3T09JQg==	661300314	661300314	2005	2005-05-01T02:00:00Z					6		
661300292	gnpis.lot:'661300292'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVUMURPTw==	661300292	661300292	2004	2004-01-01T01:00:00Z							61.24
661300292	gnpis.lot:'661300292'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVUMURPTw==	661300292	661300292	2004	2004-12-01T01:00:00Z			161.44999999999999				
661300292	gnpis.lot:'661300292'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVUMURPTw==	661300292	661300292	2004	2004-01-01T01:00:00Z						292.10000000000002	
661300292	gnpis.lot:'661300292'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVUMURPTw==	661300292	661300292	2004	2004-12-01T01:00:00Z				828.9			
661300292	gnpis.lot:'661300292'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVUMURPTw==	661300292	661300292	2004	2004-01-01T01:00:00Z		34.36					
661300292	gnpis.lot:'661300292'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVUMURPTw==	661300292	661300292	2004	2004-12-01T01:00:00Z					6		
661300292	gnpis.lot:'661300292'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVUMURPTw==	661300292	661300292	2005	2005-05-01T02:00:00Z	13.235043999999998						
661300292	gnpis.lot:'661300292'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVUMURPTw==	661300292	661300292	2005	2005-05-01T02:00:00Z					6		
661300456	gnpis.lot:'661300456'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BaSk1WUw==	661300456	661300456	2004	2004-01-01T01:00:00Z							72.739999999999995
661300456	gnpis.lot:'661300456'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BaSk1WUw==	661300456	661300456	2004	2004-12-01T01:00:00Z			183.45				
661300456	gnpis.lot:'661300456'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BaSk1WUw==	661300456	661300456	2004	2004-01-01T01:00:00Z						300.60000000000002	
661300456	gnpis.lot:'661300456'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BaSk1WUw==	661300456	661300456	2004	2004-12-01T01:00:00Z				797.4			
661300456	gnpis.lot:'661300456'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BaSk1WUw==	661300456	661300456	2004	2004-01-01T01:00:00Z		43.36					
661300456	gnpis.lot:'661300456'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BaSk1WUw==	661300456	661300456	2004	2004-12-01T01:00:00Z					6		
661300456	gnpis.lot:'661300456'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BaSk1WUw==	661300456	661300456	2005	2005-05-01T02:00:00Z	13.373649						
661300456	gnpis.lot:'661300456'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BaSk1WUw==	661300456	661300456	2005	2005-05-01T02:00:00Z					6		
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-01-01T01:00:00Z							53.74
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-12-01T01:00:00Z			137.11000000000001				
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-01-01T01:00:00Z						260.2	
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-12-01T01:00:00Z				769			
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-01-01T01:00:00Z		21.53					
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-12-01T01:00:00Z					6		
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2005	2005-05-01T02:00:00Z	8.2139560000000014						
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2005	2005-05-01T02:00:00Z					6		
661300420	gnpis.lot:'661300420'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FZM1lGTw==	661300420	661300420	2004	2004-01-01T01:00:00Z							62.57
661300420	gnpis.lot:'661300420'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FZM1lGTw==	661300420	661300420	2004	2004-12-01T01:00:00Z			162.28				
661300420	gnpis.lot:'661300420'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FZM1lGTw==	661300420	661300420	2004	2004-01-01T01:00:00Z						298.10000000000002	
661300420	gnpis.lot:'661300420'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FZM1lGTw==	661300420	661300420	2004	2004-12-01T01:00:00Z				784			
661300420	gnpis.lot:'661300420'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FZM1lGTw==	661300420	661300420	2004	2004-01-01T01:00:00Z		42.03					
661300420	gnpis.lot:'661300420'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FZM1lGTw==	661300420	661300420	2004	2004-12-01T01:00:00Z					6		
661300420	gnpis.lot:'661300420'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FZM1lGTw==	661300420	661300420	2005	2005-05-01T02:00:00Z	11.168964000000001						
661300420	gnpis.lot:'661300420'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FZM1lGTw==	661300420	661300420	2005	2005-05-01T02:00:00Z					6		
661300411	gnpis.lot:'661300411'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01LT0NTTQ==	661300411	661300411	2004	2004-01-01T01:00:00Z							49.53
661300411	gnpis.lot:'661300411'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01LT0NTTQ==	661300411	661300411	2004	2004-12-01T01:00:00Z			123.05				
661300411	gnpis.lot:'661300411'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01LT0NTTQ==	661300411	661300411	2004	2004-01-01T01:00:00Z						265.89999999999998	
661300411	gnpis.lot:'661300411'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01LT0NTTQ==	661300411	661300411	2004	2004-12-01T01:00:00Z				598.70000000000005			
661300411	gnpis.lot:'661300411'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01LT0NTTQ==	661300411	661300411	2004	2004-01-01T01:00:00Z		32.049999999999997					
661300411	gnpis.lot:'661300411'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01LT0NTTQ==	661300411	661300411	2004	2004-12-01T01:00:00Z					5		
