observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Budflush2	SLA	CM	Shoots3	Syllep1	Circum2	Height2	NM	REP	Height1	BS_date	Circum1	Delta13C
661300519	gnpis.lot:'661300519'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NGR0s2NQ==	661300519	661300519	2004	2004-04-01T02:00:00Z									6				
661300519	gnpis.lot:'661300519'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NGR0s2NQ==	661300519	661300519	2005	2015-09-01T02:00:00Z											261.246605902277		
661300519	gnpis.lot:'661300519'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NGR0s2NQ==	661300519	661300519	2005	2005-05-12T02:00:00Z				10.804368999999999									
661300519	gnpis.lot:'661300519'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NGR0s2NQ==	661300519	661300519	2005	2005-05-12T02:00:00Z									6				
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-03-21T01:00:00Z	93.166838906538004												
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-01-12T01:00:00Z												41.348449655954802	
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-12-18T01:00:00Z						120.01							
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-04-01T02:00:00Z			448.06										
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-04-01T02:00:00Z													21.896000000000001
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-01-12T01:00:00Z										277.60000000000002			
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-12-18T01:00:00Z							581						
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-04-01T02:00:00Z								17.742000000000001					
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-04-01T02:00:00Z		146.68											
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-01-12T01:00:00Z					21								
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2004	2004-12-18T01:00:00Z									6				
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2005	2015-09-01T02:00:00Z											255.46327256894301		
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2005	2005-05-12T02:00:00Z				18.792224999999998									
661300345	gnpis.lot:'661300345'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JZTlhWRQ==	661300345	661300345	2005	2005-05-12T02:00:00Z									6				
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-03-21T01:00:00Z	91.666838906538004												
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-01-12T01:00:00Z												44.531548166805827	
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-12-18T01:00:00Z						111.68							
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-04-01T02:00:00Z			457.24										
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-04-01T02:00:00Z													22.167999999999999
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-01-12T01:00:00Z										280.89999999999998			
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-12-18T01:00:00Z							598						
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-04-01T02:00:00Z								20.858000000000001					
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-04-01T02:00:00Z		144.04											
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-01-12T01:00:00Z					19.16								
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2004	2004-04-01T02:00:00Z									6				
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2005	2015-09-01T02:00:00Z											250.578671178798		
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2005	2005-05-12T02:00:00Z				15.460623999999999									
661300502	gnpis.lot:'661300502'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FISDFBRA==	661300502	661300502	2005	2005-05-12T02:00:00Z									6				
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-03-21T01:00:00Z	96.833505573204704												
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-01-12T01:00:00Z												55.449576059024828	
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-12-18T01:00:00Z						130.51							
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-04-01T02:00:00Z			463.62										
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-04-01T02:00:00Z													20.827999999999999
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-01-12T01:00:00Z										318.60000000000002			
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-12-18T01:00:00Z							660.5						
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-04-01T02:00:00Z								18.582000000000001					
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-04-01T02:00:00Z		124.22											
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-01-12T01:00:00Z					23.83								
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2004	2004-01-12T01:00:00Z									6				
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2005	2015-09-01T02:00:00Z											260.71327256894301		
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2005	2005-05-12T02:00:00Z				15.657848999999999									
661300535	gnpis.lot:'661300535'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNSlZPUQ==	661300535	661300535	2005	2005-05-12T02:00:00Z									6				
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-03-21T01:00:00Z	95.500172239871404												
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-01-12T01:00:00Z												54.90844931218016	
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-12-18T01:00:00Z						130.01							
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-04-01T02:00:00Z			454.12										
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-04-01T02:00:00Z													21.31
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-01-12T01:00:00Z										340.6			
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-12-18T01:00:00Z							606.9						
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-04-01T02:00:00Z								21.303999999999998					
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-04-01T02:00:00Z		151.30000000000001											
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-01-12T01:00:00Z					27.66								
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-12-18T01:00:00Z									6				
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2005	2015-09-01T02:00:00Z											263.91574062324298		
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2005	2005-05-12T02:00:00Z				13.793796									
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2005	2015-09-01T02:00:00Z									6				
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-03-21T01:00:00Z	99.333505573204704												
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-01-12T01:00:00Z												58.314364718790756	
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-12-18T01:00:00Z						140.51							
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-04-01T02:00:00Z			462.66										
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-04-01T02:00:00Z													21.725999999999999
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-01-12T01:00:00Z										338.6			
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-12-18T01:00:00Z							724.7						
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-04-01T02:00:00Z								22.832000000000001					
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-04-01T02:00:00Z		150.62											
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-01-12T01:00:00Z					28.5								
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2004	2004-04-01T02:00:00Z									6				
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2005	2015-09-01T02:00:00Z											261.14660590227697		
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2005	2005-05-12T02:00:00Z				10.936249									
661300554	gnpis.lot:'661300554'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05JSk5BQw==	661300554	661300554	2005	2005-05-12T02:00:00Z									6				
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-03-21T01:00:00Z	94.333505573204704												
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-01-12T01:00:00Z												45.645632645603683	
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-12-18T01:00:00Z						121.68							
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-04-01T02:00:00Z			459.28										
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-04-01T02:00:00Z													21.498000000000001
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-01-12T01:00:00Z										284.3			
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-12-18T01:00:00Z							633.9						
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-04-01T02:00:00Z								19.175999999999998					
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-04-01T02:00:00Z		140.32											
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-01-12T01:00:00Z					15.16								
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2004	2004-12-18T01:00:00Z									6				
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2005	2015-09-01T02:00:00Z											256.94660590227699		
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2005	2005-05-12T02:00:00Z				14.630625									
661300270	gnpis.lot:'661300270'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNVlNOVQ==	661300270	661300270	2005	2015-09-01T02:00:00Z									6				
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-03-21T01:00:00Z	95.166838906538004												
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-01-12T01:00:00Z												45.741125600929209	
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-12-18T01:00:00Z						120.01							
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-04-01T02:00:00Z			455.76										
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-04-01T02:00:00Z													21.361999999999998
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-01-12T01:00:00Z										293.3			
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-12-18T01:00:00Z							632						
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-04-01T02:00:00Z								21.056000000000001					
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-04-01T02:00:00Z		152											
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-01-12T01:00:00Z					17.16								
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2004	2004-04-01T02:00:00Z									6				
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2005	2015-09-01T02:00:00Z											257.57993923561003		
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2005	2005-05-12T02:00:00Z				7.3984000000000014									
661300558	gnpis.lot:'661300558'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROSUNOVQ==	661300558	661300558	2005	2005-05-12T02:00:00Z									6				
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-03-21T01:00:00Z	94.000172239871404												
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-01-12T01:00:00Z												49.178871992648318	
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-12-18T01:00:00Z						131.68							
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-04-01T02:00:00Z			451.72										
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-04-01T02:00:00Z													21.972000000000001
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-01-12T01:00:00Z										283.60000000000002			
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-12-18T01:00:00Z							570.70000000000005						
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-04-01T02:00:00Z								20.172000000000001					
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-04-01T02:00:00Z		133.24											
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-01-12T01:00:00Z					23.66								
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2004	2004-03-21T01:00:00Z									6				
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2005	2015-09-01T02:00:00Z											253.497878626409		
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2005	2005-05-12T02:00:00Z				5.9829160000000012									
661300541	gnpis.lot:'661300541'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xDOUJOQQ==	661300541	661300541	2005	2015-09-01T02:00:00Z									6				
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-03-21T01:00:00Z	91.000172239871404												
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-01-12T01:00:00Z												40.170703206939919	
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-12-18T01:00:00Z						105.85							
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-04-01T02:00:00Z			445.08										
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-04-01T02:00:00Z													22.245999999999999
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-01-12T01:00:00Z										270.3			
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-12-18T01:00:00Z							621.9						
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-04-01T02:00:00Z								19.673999999999999					
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-04-01T02:00:00Z		151.08000000000001											
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-01-12T01:00:00Z					17.66								
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2004	2004-04-01T02:00:00Z									6				
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2005	2015-09-01T02:00:00Z											262.47993923561		
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2005	2005-05-12T02:00:00Z				13.741848999999998									
661300243	gnpis.lot:'661300243'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzlaMVVXQQ==	661300243	661300243	2005	2015-09-01T02:00:00Z									6				
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-03-21T01:00:00Z	93.000172239871404												
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-01-12T01:00:00Z												44.181407330612217	
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-12-18T01:00:00Z						118.06							
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-04-01T02:00:00Z			451.02										
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-04-01T02:00:00Z													21.76
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-01-12T01:00:00Z										242.9			
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-12-18T01:00:00Z							524						
